151.0000	3.6662
152.0000	3.6044
153.0000	3.5453
154.0000	3.4879
155.0000	3.4331
156.0000	3.3803
157.0000	3.3291
158.0000	3.2801
159.0000	3.2327
160.0000	3.1874
161.0000	3.1437
162.0000	3.1014
163.0000	3.0609
164.0000	3.0220
165.0000	2.9842
166.0000	2.9483
167.0000	2.9132
168.0000	2.8799
169.0000	2.8478
170.0000	2.8167
171.0000	2.7871
172.0000	2.7585
173.0000	2.7308
174.0000	2.7043
175.0000	2.6786
176.0000	2.6542
177.0000	2.6308
178.0000	2.6079
179.0000	2.5861
180.0000	2.5650
181.0000	2.5450
182.0000	2.5257
183.0000	2.5068
184.0000	2.4890
185.0000	2.4718
186.0000	2.4551
187.0000	2.4392
188.0000	2.4237
189.0000	2.4091
190.0000	2.3950
191.0000	2.3812
192.0000	2.3682
193.0000	2.3557
194.0000	2.3434
195.0000	2.3318
196.0000	2.3205
197.0000	2.3098
198.0000	2.2995
199.0000	2.2894
200.0000	2.2799
201.0000	2.2708
202.0000	2.2617
203.0000	2.2533
204.0000	2.2449
205.0000	2.2371
206.0000	2.2296
207.0000	2.2222
208.0000	2.2152
209.0000	2.2084
210.0000	2.2019
211.0000	2.1957
212.0000	2.1895
213.0000	2.1839
214.0000	2.1784
215.0000	2.1728
216.0000	2.1677
217.0000	2.1626
218.0000	2.1579
219.0000	2.1533
220.0000	2.1488
221.0000	2.1445
222.0000	2.1405
223.0000	2.1363
224.0000	2.1326
225.0000	2.1287
226.0000	2.1253
227.0000	2.1219
228.0000	2.1184
229.0000	2.1153
230.0000	2.1120
231.0000	2.1091
232.0000	2.1063
233.0000	2.1034
234.0000	2.1008
235.0000	2.0983
236.0000	2.0956
237.0000	2.0933
238.0000	2.0907
239.0000	2.0886
240.0000	2.0864
241.0000	2.0842
242.0000	2.0822
243.0000	2.0803
244.0000	2.0782
245.0000	2.0764
246.0000	2.0745
247.0000	2.0728
248.0000	2.0711
249.0000	2.0694
250.0000	2.0678
251.0000	2.0661
252.0000	2.0647
253.0000	2.0632
254.0000	2.0617
255.0000	2.0604
256.0000	2.0591
257.0000	2.0577
258.0000	2.0564
259.0000	2.0550
260.0000	2.0539
261.0000	2.0528
262.0000	2.0515
263.0000	2.0504
264.0000	2.0494
265.0000	2.0482
266.0000	2.0472
267.0000	2.0459
268.0000	2.0450
269.0000	2.0441
270.0000	2.0426
271.0000	2.0410
272.0000	2.0395
273.0000	2.0380
274.0000	2.0365
275.0000	2.0351
276.0000	2.0336
277.0000	2.0322
278.0000	2.0308
279.0000	2.0294
280.0000	2.0280
281.0000	2.0267
282.0000	2.0253
283.0000	2.0239
284.0000	2.0226
285.0000	2.0213
286.0000	2.0199
287.0000	2.0186
288.0000	2.0174
289.0000	2.0161
290.0000	2.0148
291.0000	2.0135
292.0000	2.0123
293.0000	2.0110
294.0000	2.0099
295.0000	2.0088
296.0000	2.0075
297.0000	2.0063
298.0000	2.0050
299.0000	2.0039
300.0000	2.0026
301.0000	2.0014
302.0000	2.0002
303.0000	1.9990
304.0000	1.9981
305.0000	1.9969
306.0000	1.9957
307.0000	1.9945
308.0000	1.9934
309.0000	1.9922
310.0000	1.9910
311.0000	1.9900
312.0000	1.9889
313.0000	1.9878
314.0000	1.9866
315.0000	1.9854
316.0000	1.9842
317.0000	1.9832
318.0000	1.9822
319.0000	1.9811
320.0000	1.9799
321.0000	1.9788
322.0000	1.9777
323.0000	1.9768
324.0000	1.9756
325.0000	1.9745
326.0000	1.9734
327.0000	1.9723
328.0000	1.9714
329.0000	1.9702
330.0000	1.9691
331.0000	1.9680
332.0000	1.9669
333.0000	1.9660
334.0000	1.9649
335.0000	1.9637
336.0000	1.9627
337.0000	1.9618
338.0000	1.9606
339.0000	1.9595
340.0000	1.9584
341.0000	1.9576
342.0000	1.9565
343.0000	1.9553
344.0000	1.9542
345.0000	1.9533
346.0000	1.9523
347.0000	1.9512
348.0000	1.9501
349.0000	1.9491
350.0000	1.9480
351.0000	1.9470
352.0000	1.9461
353.0000	1.9450
354.0000	1.9439
355.0000	1.9428
356.0000	1.9419
357.0000	1.9408
358.0000	1.9397
359.0000	1.9388
360.0000	1.9377
361.0000	1.9367
362.0000	1.9358
363.0000	1.9347
364.0000	1.9336
365.0000	1.9327
366.0000	1.9317
367.0000	1.9306
368.0000	1.9296
369.0000	1.9285
370.0000	1.9274
371.0000	1.9266
372.0000	1.9255
373.0000	1.9244
374.0000	1.9235
375.0000	1.9224
376.0000	1.9216
377.0000	1.9205
378.0000	1.9194
379.0000	1.9185
380.0000	1.9174
381.0000	1.9164
382.0000	1.9155
383.0000	1.9144
384.0000	1.9135
385.0000	1.9125
386.0000	1.9116
387.0000	1.9105
388.0000	1.9094
389.0000	1.9085
390.0000	1.9075
391.0000	1.9066
392.0000	1.9055
393.0000	1.9044
394.0000	1.9035
395.0000	1.9024
396.0000	1.9015
397.0000	1.9004
398.0000	1.8995
399.0000	1.8985
400.0000	1.8976
401.0000	1.8965
402.0000	1.8956
403.0000	1.8946
404.0000	1.8935
405.0000	1.8926
406.0000	1.8915
407.0000	1.8906
408.0000	1.8896
409.0000	1.8887
410.0000	1.8876
411.0000	1.8867
412.0000	1.8856
413.0000	1.8848
414.0000	1.8837
415.0000	1.8828
416.0000	1.8817
417.0000	1.8809
418.0000	1.8798
419.0000	1.8789
420.0000	1.8778
421.0000	1.8770
422.0000	1.8759
423.0000	1.8750
424.0000	1.8741
425.0000	1.8730
426.0000	1.8722
427.0000	1.8711
428.0000	1.8702
429.0000	1.8691
430.0000	1.8683
431.0000	1.8672
432.0000	1.8663
433.0000	1.8654
434.0000	1.8644
435.0000	1.8635
436.0000	1.8624
437.0000	1.8615
438.0000	1.8604
439.0000	1.8596
440.0000	1.8587
441.0000	1.8576
442.0000	1.8568
443.0000	1.8557
444.0000	1.8548
445.0000	1.8539
446.0000	1.8528
447.0000	1.8520
448.0000	1.8509
449.0000	1.8500
450.0000	1.8491
451.0000	1.8481
452.0000	1.8472
453.0000	1.8463
454.0000	1.8452
455.0000	1.8444
456.0000	1.8433
457.0000	1.8424
458.0000	1.8415
459.0000	1.8405
460.0000	1.8396
461.0000	1.8387
462.0000	1.8376
463.0000	1.8368
464.0000	1.8359
465.0000	1.8348
466.0000	1.8339
467.0000	1.8331
468.0000	1.8320
469.0000	1.8311
470.0000	1.8302
471.0000	1.8292
472.0000	1.8283
473.0000	1.8274
474.0000	1.8266
475.0000	1.8255
476.0000	1.8246
477.0000	1.8237
478.0000	1.8226
479.0000	1.8218
480.0000	1.8209
481.0000	1.8200
482.0000	1.8190
483.0000	1.8181
484.0000	1.8172
485.0000	1.8161
486.0000	1.8153
487.0000	1.8144
488.0000	1.8135
489.0000	1.8124
490.0000	1.8116
491.0000	1.8107
492.0000	1.8098
493.0000	1.8087
494.0000	1.8079
495.0000	1.8070
496.0000	1.8061
497.0000	1.8053
498.0000	1.8042
499.0000	1.8033
500.0000	1.8024
501.0000	1.8016
502.0000	1.8005
503.0000	1.7996
504.0000	1.7987
505.0000	1.7979
506.0000	1.7970
507.0000	1.7959
508.0000	1.7951
509.0000	1.7942
510.0000	1.7933
511.0000	1.7924
512.0000	1.7914
513.0000	1.7905
514.0000	1.7896
515.0000	1.7888
516.0000	1.7879
517.0000	1.7870
518.0000	1.7859
519.0000	1.7851
520.0000	1.7842
521.0000	1.7833
522.0000	1.7825
523.0000	1.7816
524.0000	1.7807
525.0000	1.7796
526.0000	1.7788
527.0000	1.7779
528.0000	1.7770
529.0000	1.7762
530.0000	1.7753
531.0000	1.7744
532.0000	1.7733
533.0000	1.7725
534.0000	1.7716
535.0000	1.7707
536.0000	1.7699
537.0000	1.7690
538.0000	1.7681
539.0000	1.7672
540.0000	1.7664
541.0000	1.7655
542.0000	1.7644
543.0000	1.7636
544.0000	1.7627
545.0000	1.7618
546.0000	1.7609
547.0000	1.7601
548.0000	1.7592
549.0000	1.7583
550.0000	1.7575
551.0000	1.7566
552.0000	1.7557
553.0000	1.7549
554.0000	1.7540
555.0000	1.7531
556.0000	1.7523
557.0000	1.7512
558.0000	1.7503
559.0000	1.7494
560.0000	1.7486
561.0000	1.7477
562.0000	1.7468
563.0000	1.7460
564.0000	1.7451
565.0000	1.7442
566.0000	1.7434
567.0000	1.7425
568.0000	1.7416
569.0000	1.7407
570.0000	1.7399
571.0000	1.7390
572.0000	1.7381
573.0000	1.7373
574.0000	1.7364
575.0000	1.7355
576.0000	1.7347
577.0000	1.7338
578.0000	1.7329
579.0000	1.7321
580.0000	1.7312
581.0000	1.7303
582.0000	1.7294
583.0000	1.7286
584.0000	1.7277
585.0000	1.7268
586.0000	1.7260
587.0000	1.7251
588.0000	1.7242
589.0000	1.7236
590.0000	1.7227
591.0000	1.7218
592.0000	1.7210
593.0000	1.7201
594.0000	1.7192
595.0000	1.7184
596.0000	1.7175
597.0000	1.7166
598.0000	1.7158
599.0000	1.7149
600.0000	1.7140
601.0000	1.7132
602.0000	1.7123
603.0000	1.7116
604.0000	1.7108
605.0000	1.7099
606.0000	1.7090
607.0000	1.7082
608.0000	1.7073
609.0000	1.7064
610.0000	1.7056
611.0000	1.7047
612.0000	1.7038
613.0000	1.7032
614.0000	1.7023
615.0000	1.7014
616.0000	1.7006
617.0000	1.6997
618.0000	1.6988
619.0000	1.6979
620.0000	1.6971
621.0000	1.6964
622.0000	1.6956
623.0000	1.6947
624.0000	1.6938
625.0000	1.6930
626.0000	1.6921
627.0000	1.6912
628.0000	1.6906
629.0000	1.6897
630.0000	1.6888
631.0000	1.6880
632.0000	1.6871
633.0000	1.6862
634.0000	1.6856
635.0000	1.6847
636.0000	1.6838
637.0000	1.6830
638.0000	1.6821
639.0000	1.6814
640.0000	1.6806
641.0000	1.6797
642.0000	1.6788
643.0000	1.6780
644.0000	1.6773
645.0000	1.6764
646.0000	1.6756
647.0000	1.6747
648.0000	1.6738
649.0000	1.6732
650.0000	1.6723
651.0000	1.6714
652.0000	1.6706
653.0000	1.6697
654.0000	1.6691
655.0000	1.6682
656.0000	1.6673
657.0000	1.6664
658.0000	1.6658
659.0000	1.6649
660.0000	1.6641
661.0000	1.6632
662.0000	1.6625
663.0000	1.6617
664.0000	1.6608
665.0000	1.6599
666.0000	1.6593
667.0000	1.6584
668.0000	1.6575
669.0000	1.6567
670.0000	1.6560
671.0000	1.6552
672.0000	1.6543
673.0000	1.6536
674.0000	1.6528
675.0000	1.6519
676.0000	1.6510
677.0000	1.6504
678.0000	1.6495
679.0000	1.6486
680.0000	1.6480
681.0000	1.6471
682.0000	1.6462
683.0000	1.6456
684.0000	1.6447
685.0000	1.6439
686.0000	1.6432
687.0000	1.6423
688.0000	1.6415
689.0000	1.6406
690.0000	1.6399
691.0000	1.6391
692.0000	1.6382
693.0000	1.6376
694.0000	1.6367
695.0000	1.6358
696.0000	1.6352
697.0000	1.6343
698.0000	1.6336
699.0000	1.6328
700.0000	1.6319
701.0000	1.6313
702.0000	1.6304
703.0000	1.6295
704.0000	1.6289
705.0000	1.6280
706.0000	1.6271
707.0000	1.6265
708.0000	1.6256
709.0000	1.6250
710.0000	1.6241
711.0000	1.6232
712.0000	1.6226
713.0000	1.6217
714.0000	1.6208
715.0000	1.6202
716.0000	1.6193
717.0000	1.6187
718.0000	1.6178
719.0000	1.6169
720.0000	1.6163
721.0000	1.6154
722.0000	1.6147
723.0000	1.6139
724.0000	1.6130
725.0000	1.6124
726.0000	1.6115
727.0000	1.6108
728.0000	1.6100
729.0000	1.6093
730.0000	1.6084
731.0000	1.6076
732.0000	1.6069
733.0000	1.6061
734.0000	1.6054
735.0000	1.6045
736.0000	1.6039
737.0000	1.6030
738.0000	1.6024
739.0000	1.6015
740.0000	1.6006
741.0000	1.6000
742.0000	1.5991
743.0000	1.5985
744.0000	1.5976
745.0000	1.5969
746.0000	1.5961
747.0000	1.5954
748.0000	1.5945
749.0000	1.5939
750.0000	1.5930
751.0000	1.5924
752.0000	1.5915
753.0000	1.5908
754.0000	1.5900
755.0000	1.5893
756.0000	1.5885
757.0000	1.5878
758.0000	1.5869
759.0000	1.5863
760.0000	1.5854
761.0000	1.5848
762.0000	1.5839
763.0000	1.5832
764.0000	1.5824
765.0000	1.5817
766.0000	1.5809
767.0000	1.5802
768.0000	1.5793
769.0000	1.5787
770.0000	1.5778
771.0000	1.5772
772.0000	1.5763
773.0000	1.5756
774.0000	1.5750
775.0000	1.5741
776.0000	1.5735
777.0000	1.5726
778.0000	1.5719
779.0000	1.5711
780.0000	1.5704
781.0000	1.5696
782.0000	1.5689
783.0000	1.5683
784.0000	1.5674
785.0000	1.5667
786.0000	1.5659
787.0000	1.5652
788.0000	1.5643
789.0000	1.5637
790.0000	1.5630
791.0000	1.5622
792.0000	1.5615
793.0000	1.5607
794.0000	1.5600
795.0000	1.5591
796.0000	1.5585
797.0000	1.5578
798.0000	1.5570
799.0000	1.5563
800.0000	1.5554
801.0000	1.5548
802.0000	1.5541
803.0000	1.5533
804.0000	1.5526
805.0000	1.5520
806.0000	1.5511
807.0000	1.5504
808.0000	1.5496
809.0000	1.5489
810.0000	1.5483
811.0000	1.5474
812.0000	1.5467
813.0000	1.5461
814.0000	1.5452
815.0000	1.5446
816.0000	1.5437
817.0000	1.5431
818.0000	1.5424
819.0000	1.5415
820.0000	1.5409
821.0000	1.5402
822.0000	1.5394
823.0000	1.5387
824.0000	1.5381
825.0000	1.5372
826.0000	1.5365
827.0000	1.5359
828.0000	1.5350
829.0000	1.5344
830.0000	1.5337
831.0000	1.5328
832.0000	1.5322
833.0000	1.5315
834.0000	1.5307
835.0000	1.5300
836.0000	1.5294
837.0000	1.5287
838.0000	1.5278
839.0000	1.5272
840.0000	1.5265
841.0000	1.5257
842.0000	1.5250
843.0000	1.5244
844.0000	1.5235
845.0000	1.5229
846.0000	1.5222
847.0000	1.5215
848.0000	1.5207
849.0000	1.5200
850.0000	1.5194
851.0000	1.5187
852.0000	1.5179
853.0000	1.5172
854.0000	1.5166
855.0000	1.5157
856.0000	1.5150
857.0000	1.5144
858.0000	1.5137
859.0000	1.5129
860.0000	1.5122
861.0000	1.5116
862.0000	1.5109
863.0000	1.5100
864.0000	1.5094
865.0000	1.5087
866.0000	1.5081
867.0000	1.5072
868.0000	1.5066
869.0000	1.5059
870.0000	1.5053
871.0000	1.5046
872.0000	1.5037
873.0000	1.5031
874.0000	1.5024
875.0000	1.5018
876.0000	1.5009
877.0000	1.5003
878.0000	1.4996
879.0000	1.4990
880.0000	1.4983
881.0000	1.4974
882.0000	1.4968
883.0000	1.4961
884.0000	1.4955
885.0000	1.4948
886.0000	1.4940
887.0000	1.4933
888.0000	1.4927
889.0000	1.4920
890.0000	1.4914
891.0000	1.4905
892.0000	1.4898
893.0000	1.4892
894.0000	1.4885
895.0000	1.4879
896.0000	1.4872
897.0000	1.4864
898.0000	1.4857
899.0000	1.4851
900.0000	1.4844
901.0000	1.4837
902.0000	1.4831
903.0000	1.4822
904.0000	1.4816
905.0000	1.4809
906.0000	1.4803
907.0000	1.4796
908.0000	1.4790
909.0000	1.4783
910.0000	1.4774
911.0000	1.4768
912.0000	1.4761
913.0000	1.4755
914.0000	1.4748
915.0000	1.4742
916.0000	1.4735
917.0000	1.4729
918.0000	1.4720
919.0000	1.4714
920.0000	1.4707
921.0000	1.4701
922.0000	1.4694
923.0000	1.4688
924.0000	1.4681
925.0000	1.4675
926.0000	1.4666
927.0000	1.4659
928.0000	1.4653
929.0000	1.4646
930.0000	1.4640
931.0000	1.4633
932.0000	1.4627
933.0000	1.4620
934.0000	1.4614
935.0000	1.4607
936.0000	1.4601
937.0000	1.4592
938.0000	1.4585
939.0000	1.4579
940.0000	1.4572
941.0000	1.4566
942.0000	1.4559
943.0000	1.4553
944.0000	1.4546
945.0000	1.4540
946.0000	1.4533
947.0000	1.4527
948.0000	1.4520
949.0000	1.4514
950.0000	1.4507
951.0000	1.4501
952.0000	1.4494
953.0000	1.4486
954.0000	1.4479
955.0000	1.4473
956.0000	1.4466
957.0000	1.4459
958.0000	1.4453
959.0000	1.4446
960.0000	1.4440
961.0000	1.4433
962.0000	1.4427
963.0000	1.4420
964.0000	1.4414
965.0000	1.4407
966.0000	1.4401
967.0000	1.4394
968.0000	1.4388
969.0000	1.4381
970.0000	1.4375
971.0000	1.4368
972.0000	1.4362
973.0000	1.4355
974.0000	1.4349
975.0000	1.4342
976.0000	1.4336
977.0000	1.4329
978.0000	1.4323
979.0000	1.4316
980.0000	1.4310
981.0000	1.4303
982.0000	1.4297
983.0000	1.4290
984.0000	1.4284
985.0000	1.4277
986.0000	1.4270
987.0000	1.4264
988.0000	1.4257
989.0000	1.4251
990.0000	1.4244
991.0000	1.4238
992.0000	1.4231
993.0000	1.4225
994.0000	1.4218
995.0000	1.4212
996.0000	1.4205
997.0000	1.4199
998.0000	1.4194
999.0000	1.4188
1000.0000	1.4181
1001.0000	1.4175
1002.0000	1.4168
1003.0000	1.4162
1004.0000	1.4155
1005.0000	1.4149
1006.0000	1.4142
1007.0000	1.4136
1008.0000	1.4129
1009.0000	1.4123
1010.0000	1.4116
1011.0000	1.4110
1012.0000	1.4103
1013.0000	1.4097
1014.0000	1.4092
1015.0000	1.4086
1016.0000	1.4079
1017.0000	1.4073
1018.0000	1.4066
1019.0000	1.4060
1020.0000	1.4053
1021.0000	1.4047
1022.0000	1.4040
1023.0000	1.4034
1024.0000	1.4027
1025.0000	1.4023
1026.0000	1.4016
1027.0000	1.4010
1028.0000	1.4003
1029.0000	1.3997
1030.0000	1.3990
1031.0000	1.3984
1032.0000	1.3977
1033.0000	1.3971
1034.0000	1.3966
1035.0000	1.3960
1036.0000	1.3953
1037.0000	1.3947
1038.0000	1.3940
1039.0000	1.3934
1040.0000	1.3927
1041.0000	1.3921
1042.0000	1.3916
1043.0000	1.3910
1044.0000	1.3903
1045.0000	1.3897
1046.0000	1.3890
1047.0000	1.3884
1048.0000	1.3877
1049.0000	1.3873
1050.0000	1.3866
1051.0000	1.3860
1052.0000	1.3853
1053.0000	1.3847
1054.0000	1.3840
1055.0000	1.3836
1056.0000	1.3829
1057.0000	1.3823
1058.0000	1.3816
1059.0000	1.3810
1060.0000	1.3803
1061.0000	1.3799
1062.0000	1.3793
1063.0000	1.3786
1064.0000	1.3780
1065.0000	1.3773
1066.0000	1.3766
1067.0000	1.3762
1068.0000	1.3756
1069.0000	1.3749
1070.0000	1.3743
1071.0000	1.3736
1072.0000	1.3732
1073.0000	1.3725
1074.0000	1.3719
1075.0000	1.3712
1076.0000	1.3706
1077.0000	1.3701
1078.0000	1.3695
1079.0000	1.3688
1080.0000	1.3682
1081.0000	1.3675
1082.0000	1.3671
1083.0000	1.3664
1084.0000	1.3658
1085.0000	1.3651
1086.0000	1.3647
1087.0000	1.3640
1088.0000	1.3634
1089.0000	1.3627
1090.0000	1.3621
1091.0000	1.3617
1092.0000	1.3610
1093.0000	1.3604
1094.0000	1.3597
1095.0000	1.3593
1096.0000	1.3586
1097.0000	1.3580
1098.0000	1.3573
1099.0000	1.3569
1100.0000	1.3562
1101.0000	1.3556
1102.0000	1.3549
1103.0000	1.3545
1104.0000	1.3538
1105.0000	1.3532
1106.0000	1.3525
1107.0000	1.3521
1108.0000	1.3515
1109.0000	1.3508
1110.0000	1.3501
1111.0000	1.3497
1112.0000	1.3491
1113.0000	1.3484
1114.0000	1.3480
1115.0000	1.3473
1116.0000	1.3467
1117.0000	1.3460
1118.0000	1.3456
1119.0000	1.3449
1120.0000	1.3443
1121.0000	1.3436
1122.0000	1.3432
1123.0000	1.3425
1124.0000	1.3419
1125.0000	1.3415
1126.0000	1.3408
1127.0000	1.3402
1128.0000	1.3397
1129.0000	1.3391
1130.0000	1.3384
1131.0000	1.3378
1132.0000	1.3373
1133.0000	1.3367
1134.0000	1.3360
1135.0000	1.3356
1136.0000	1.3349
1137.0000	1.3343
1138.0000	1.3339
1139.0000	1.3332
1140.0000	1.3326
1141.0000	1.3321
1142.0000	1.3315
1143.0000	1.3308
1144.0000	1.3304
1145.0000	1.3297
1146.0000	1.3291
1147.0000	1.3286
1148.0000	1.3280
1149.0000	1.3273
1150.0000	1.3269
1151.0000	1.3263
1152.0000	1.3256
1153.0000	1.3252
1154.0000	1.3245
1155.0000	1.3239
1156.0000	1.3234
1157.0000	1.3228
1158.0000	1.3221
1159.0000	1.3217
1160.0000	1.3210
1161.0000	1.3204
1162.0000	1.3200
1163.0000	1.3193
1164.0000	1.3189
1165.0000	1.3182
1166.0000	1.3176
1167.0000	1.3171
1168.0000	1.3165
1169.0000	1.3158
1170.0000	1.3154
1171.0000	1.3147
1172.0000	1.3143
1173.0000	1.3137
1174.0000	1.3130
1175.0000	1.3126
1176.0000	1.3119
1177.0000	1.3113
1178.0000	1.3108
1179.0000	1.3102
1180.0000	1.3097
1181.0000	1.3091
1182.0000	1.3084
1183.0000	1.3080
1184.0000	1.3074
1185.0000	1.3069
1186.0000	1.3063
1187.0000	1.3056
1188.0000	1.3052
1189.0000	1.3045
1190.0000	1.3041
1191.0000	1.3034
1192.0000	1.3030
1193.0000	1.3024
1194.0000	1.3017
1195.0000	1.3013
1196.0000	1.3006
1197.0000	1.3002
1198.0000	1.2995
1199.0000	1.2989
1200.0000	1.2984
1201.0000	1.2978
1202.0000	1.2974
1203.0000	1.2967
1204.0000	1.2963
1205.0000	1.2956
1206.0000	1.2952
1207.0000	1.2945
1208.0000	1.2939
1209.0000	1.2934
1210.0000	1.2928
1211.0000	1.2924
1212.0000	1.2917
1213.0000	1.2913
1214.0000	1.2906
1215.0000	1.2902
1216.0000	1.2895
1217.0000	1.2889
1218.0000	1.2885
1219.0000	1.2878
1220.0000	1.2874
1221.0000	1.2867
1222.0000	1.2863
1223.0000	1.2856
1224.0000	1.2852
1225.0000	1.2845
1226.0000	1.2841
1227.0000	1.2835
1228.0000	1.2830
1229.0000	1.2824
1230.0000	1.2819
1231.0000	1.2813
1232.0000	1.2808
1233.0000	1.2802
1234.0000	1.2798
1235.0000	1.2791
1236.0000	1.2787
1237.0000	1.2780
1238.0000	1.2774
1239.0000	1.2769
1240.0000	1.2763
1241.0000	1.2759
1242.0000	1.2752
1243.0000	1.2748
1244.0000	1.2741
1245.0000	1.2737
1246.0000	1.2732
1247.0000	1.2726
1248.0000	1.2722
1249.0000	1.2715
1250.0000	1.2711
1251.0000	1.2704
1252.0000	1.2700
1253.0000	1.2693
1254.0000	1.2689
1255.0000	1.2682
1256.0000	1.2678
1257.0000	1.2672
1258.0000	1.2667
1259.0000	1.2661
1260.0000	1.2656
1261.0000	1.2650
1262.0000	1.2646
1263.0000	1.2639
1264.0000	1.2635
1265.0000	1.2628
1266.0000	1.2624
1267.0000	1.2619
1268.0000	1.2613
1269.0000	1.2609
1270.0000	1.2602
1271.0000	1.2598
1272.0000	1.2591
1273.0000	1.2587
1274.0000	1.2580
1275.0000	1.2576
1276.0000	1.2572
1277.0000	1.2565
1278.0000	1.2561
1279.0000	1.2554
1280.0000	1.2550
1281.0000	1.2543
1282.0000	1.2539
1283.0000	1.2533
1284.0000	1.2528
1285.0000	1.2524
1286.0000	1.2517
1287.0000	1.2513
1288.0000	1.2507
1289.0000	1.2502
1290.0000	1.2496
1291.0000	1.2491
1292.0000	1.2487
1293.0000	1.2480
1294.0000	1.2476
1295.0000	1.2470
1296.0000	1.2465
1297.0000	1.2461
1298.0000	1.2454
1299.0000	1.2450
1300.0000	1.2444
1301.0000	1.2439
1302.0000	1.2435
1303.0000	1.2428
1304.0000	1.2424
1305.0000	1.2417
1306.0000	1.2413
1307.0000	1.2409
1308.0000	1.2402
1309.0000	1.2398
1310.0000	1.2391
1311.0000	1.2387
1312.0000	1.2383
1313.0000	1.2376
1314.0000	1.2372
1315.0000	1.2367
1316.0000	1.2361
1317.0000	1.2357
1318.0000	1.2350
1319.0000	1.2346
1320.0000	1.2341
1321.0000	1.2335
1322.0000	1.2331
1323.0000	1.2326
1324.0000	1.2320
1325.0000	1.2315
1326.0000	1.2309
1327.0000	1.2304
1328.0000	1.2300
1329.0000	1.2294
1330.0000	1.2289
1331.0000	1.2285
1332.0000	1.2278
1333.0000	1.2274
1334.0000	1.2270
1335.0000	1.2263
1336.0000	1.2259
1337.0000	1.2255
1338.0000	1.2248
1339.0000	1.2244
1340.0000	1.2239
1341.0000	1.2233
1342.0000	1.2228
1343.0000	1.2222
1344.0000	1.2218
1345.0000	1.2213
1346.0000	1.2209
1347.0000	1.2202
1348.0000	1.2198
1349.0000	1.2194
1350.0000	1.2187
1351.0000	1.2183
1352.0000	1.2178
1353.0000	1.2172
1354.0000	1.2168
1355.0000	1.2163
1356.0000	1.2157
1357.0000	1.2152
1358.0000	1.2148
1359.0000	1.2142
1360.0000	1.2137
1361.0000	1.2133
1362.0000	1.2126
